report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
06/30/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.88,1.98,34,1.93
06/30/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.78,1.78,81,1.78
06/30/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.27,1.99,495,1.38
06/30/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
06/30/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,2.79,174,1.94
07/07/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.49,3.99,366,3.88
07/07/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,0.99,3,0.99
07/07/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.99,4.99,11,4.99
07/07/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,2.29,36,2.03
07/07/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.79,51,1.67
07/07/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
07/07/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,2.69,283,1.3
07/07/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.99,4.99,26,4.99
07/14/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.99,40,2.78
07/14/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.5,27,3.28
07/14/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.48,5.99,96,3.87
07/14/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,15,1.02
07/14/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.48,4.99,88,3.6
07/14/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,287,2.79
07/14/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,147,1.43
07/14/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,2.99,60,2.12
07/21/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,5.99,5.99,15,5.99
07/21/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.98,4.98,81,4.98
07/21/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.29,61,1.29
07/21/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,2.19,231,1.73
07/21/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,2.99,367,1.64
07/21/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
07/21/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.99,4.99,7,4.99
07/28/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.79,96,1.38
07/28/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,2.79,159,1.56
07/28/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,131,3.49
07/28/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,4.99,4.99,19,4.99
07/28/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.99,4.99,26,4.99
07/28/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,376,1.61
08/04/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.68,25,1.41
08/04/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.5,23,2.5
08/04/2023,Northwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.98,3.98,6,3.98
08/04/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.99,4.99,7,4.99
08/04/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
08/04/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.99,196,1.37
08/04/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,3.49,52,2.58
08/04/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,5.99,49,4.97
08/11/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,5.99,38,4.96
08/11/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
08/11/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.88,45,1.66
08/11/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,2.19,442,1.54
08/11/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.48,4.99,88,3.6
08/11/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,2.99,57,2.08
08/11/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,2.79,41,2.14
08/11/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.29,3.48,160,3.39
08/11/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,17,1.99
08/11/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,23,1.99
08/18/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
08/18/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.29,245,1.17
08/18/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,49,1.94
08/18/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.49,10,1.49
08/18/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.99,38,4.54
08/18/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,20,1.72
08/25/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.79,99,1.69
08/25/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,10,2.99
08/25/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,17,2
08/25/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,1.99,79,1.99
08/25/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,4.99,4.99,19,4.99
08/25/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.29,287,1.29
08/25/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,0.99,10,0.99
08/25/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.49,79,1.49
08/25/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.99,38,4.54
08/25/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
08/25/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.99,4.99,19,4.99
09/01/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.29,31,1.15
09/01/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.98,1.98,81,1.98
09/01/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,72,2.99
09/01/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,1.99,503,1.72
09/01/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,23,1.99
09/01/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.99,64,4.72
09/01/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.98,3.98,6,3.98
09/01/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.99,73,1.84
09/08/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.25,1.99,69,1.77
09/08/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.98,4.99,59,4.07
09/08/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,17,2
09/08/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.69,1.69,4,1.69
09/08/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.48,1.98,35,1.6
09/08/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,3.99,45,3.12
09/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.89,123,1.51
09/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,287,3.99
09/15/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.99,33,4.62
09/15/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,3.29,3.29,23,3.29
09/15/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,14,2.99
09/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,23,1.99
09/15/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,0.99,18,0.99
09/15/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.89,163,1.35
09/15/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.98,3.98,6,3.98
09/15/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,3.99,79,3.99
09/15/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
09/22/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,3.79,141,1.75
09/22/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,287,3.99
09/22/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,22,4.43
09/22/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2.5,23,2.37
09/22/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,123,2.99
09/22/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.49,10,1.49
09/22/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.49,37,1.36
09/22/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,350,1.28
09/22/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,26,2.49
09/29/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.19,264,1.81
09/29/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,3.99,22,3.99
09/29/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2,28,1.7
09/29/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.5,366,2.5
09/29/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,148,1.26
09/29/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,3.99,17,3.99
10/06/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2,142,2
10/06/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.98,2.99,92,2.1
10/06/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.49,164,1.25
10/06/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.79,57,1.68
10/06/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.98,386,2.64
10/06/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2,28,1.7
10/06/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.19,15,2
10/06/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,1.79,61,1.79
10/13/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.78,98,1.64
10/13/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,2.49,122,1.76
10/13/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.49,17,2.49
10/13/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,5.98,5.98,6,5.98
10/13/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,34,2
10/13/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.69,27,1.29
10/13/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.78,2.99,68,1.91
10/20/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,15,1.02
10/20/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,3.79,54,2.36
10/20/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.19,3.98,87,2.35
10/20/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,1.25,28,1.15
10/20/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,123,1.83
10/27/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,85,1.26
10/27/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.29,21,1.25
10/27/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.29,36,1.29
10/27/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.49,17,1.49
11/03/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.99,1.99,11,1.99
11/03/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,146,1.26
11/03/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,1.49,37,1.39
11/03/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,303,3.94
11/03/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,1.99,143,1.37
11/10/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.48,2.79,109,1.79
11/10/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,2.29,57,1.75
11/10/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.98,3.98,8,3.98
11/10/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,17,1.5
11/10/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,16,2.99
11/10/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.19,662,1.76
11/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.68,28,1.61
11/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.19,252,1.91
11/17/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3,8,3
11/17/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.48,9,1.48
11/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,280,1.86
11/24/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.79,1.79,287,1.79
12/01/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.69,18,1.69
12/01/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.78,1.99,144,1.97
12/01/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.77,2.99,38,2.86
12/01/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2,142,2
12/01/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.48,1.48,17,1.48
12/01/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,4.29,4.29,79,4.29
12/01/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.49,1.49,287,1.49
12/01/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,0.99,3,0.99
12/01/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.69,107,1.67
12/08/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3,131,3
12/08/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,322,1.77
12/08/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.48,1.48,9,1.48
12/08/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,3.89,3.89,22,3.89
12/08/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,303,3.94
12/08/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.99,102,2.22
12/08/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,1.48,81,1.48
12/15/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.49,1.49,10,1.49
12/15/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.48,9,1.48
12/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.49,23,1.49
12/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.58,1.58,21,1.58
12/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,47,1.61
12/15/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,27,2.99
12/15/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.49,3.49,131,3.49
12/22/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,11,2.99
12/22/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.28,4,1.28
12/22/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,39,2.99
12/22/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,193,1.88
12/29/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.99,2.99,23,2.99
12/29/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.49,3.99,220,3.67
12/29/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.78,1.78,9,1.78
12/29/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,18,1.99
12/29/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.99,82,1.92
12/29/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.99,3.99,7,3.99
12/29/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,11,2.99
12/29/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,16,2.99
12/29/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,53,1.98
01/05/2024,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.29,2.49,78,2.45
01/05/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.69,2.79,80,2.01
01/05/2024,Northwest,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.49,2.49,18,2.49
01/05/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,287,3.99
01/05/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.49,3.49,10,3.49
01/05/2024,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.98,2.49,36,2.24
01/05/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.29,131,1.29
01/05/2024,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.98,4.98,81,4.98
01/05/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,4.98,4.98,81,4.98
01/12/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,4.99,4.99,79,4.99
01/12/2024,Northwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,2.5,131,2.5
01/12/2024,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,11,4.99
01/12/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.48,1.99,203,1.86
01/19/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.99,3.99,287,3.99
01/19/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.49,2.99,164,1.79
01/19/2024,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.78,1.78,9,1.78
01/19/2024,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,1.69,4,1.69
01/19/2024,Northwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.99,3.99,11,3.99
01/19/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,3.49,3.49,23,3.49
01/19/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.88,1.99,45,1.94
01/19/2024,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.49,2.49,79,2.49
01/26/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.49,1.78,19,1.63
01/26/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.98,3.99,295,3.99
01/26/2024,Northwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.99,3.99,11,3.99
01/26/2024,Northwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,4.98,4.98,6,4.98
01/26/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,3.49,3.49,23,3.49
02/02/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.99,1.99,3,1.99
02/02/2024,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,3.49,54,2.36
02/02/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.98,3.98,8,3.98
02/02/2024,Northwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.49,3.49,131,3.49
02/02/2024,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,4.99,27,4.4
02/02/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.69,1.69,4,1.69
02/09/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,3.99,287,3.99
02/09/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.49,1.99,390,1.87
02/09/2024,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.79,21,1.53
02/09/2024,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,4.99,27,4.4
02/09/2024,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,2.99,2.99,15,2.99
02/16/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,287,2.99
02/16/2024,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.25,4.29,79,1.94
02/16/2024,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.28,17,1.28
02/16/2024,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,1.28,9,1.28
